"id","source","text","created","hour","quote","picture","very","length"
"741257031722622976","iPhone","Join me! 6/10: Richmond, VA - 8pm6/11: Tampa, FL - 11am6/11: Pittsburgh, PA - 3pm6/13: Portsmouth, NH - 2:30pm",2016-06-10 13:13:42,8,"no_quote","picture","no_very",110
"741244493127618560","Android","""@Ausbiz:  RECORD 14 million primary votes/beat 16 opponents/financed own campaign. You will be a great POTUS ; #MakeAmericaGreatAgain""",2016-06-10 12:23:53,7,"qote","no_picture","no_very",135
"741243519822626816","Android","""@FoxNews: .@JamesRosenFNC: ""Never before has a president endorsed someone under investigation by @TheJusticeDept.""",2016-06-10 12:20:01,7,"qote","picture","no_very",115
"741240449906663424","Android","Pocahontas is at it again! Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P. choice.",2016-06-10 12:07:49,7,"no_quote","no_picture","no_very",137
"741095312601812992","Android","""@FreemarketSara: Trump's Historic 13 Million Primary Votes - A Record ... Congratulations @realDonaldTrump """,2016-06-10 02:31:06,21,"qote","picture","no_very",109
"741094899664093184","iPhone","Join me! #Trump20166/10: Richmond6/11: Tampa6/11: Pittsburgh",2016-06-10 02:29:27,21,"no_quote","picture","no_very",60
"741007091947556864","iPhone","How long did it take your staff of 823 people to think that up--and where are your 33,000 emails that you deleted?",2016-06-09 20:40:32,15,"no_quote","picture","no_very",114
"740988538464948224","iPhone","A message of condolences and support regarding the terrorist attacks in Tel Aviv:",2016-06-09 19:26:49,14,"no_quote","picture","no_very",81
"740883494117728256","Android","Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!",2016-06-09 12:29:24,7,"no_quote","no_picture","no_very",139
"740879092141182976","Android","As expected, the media is very much against me. Their dishonesty is amazing but, just like our big wins in the primaries, we will win!",2016-06-09 12:11:55,7,"no_quote","no_picture","very",134
"740722436065353728","Android","""@KathyCeurter: @realDonaldTrump please Mr.Trump make @SenatorJeffSessions your VP. He is a perfect running mate.""  He is a great guy!",2016-06-09 01:49:25,20,"qote","no_picture","no_very",134
"740721589709328385","Android","Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters, because of trade, will come to me.",2016-06-09 01:46:03,20,"no_quote","no_picture","no_very",139
"740710011136028672","Android","""@mabynshingleton: JohnKasich, the VOTERS have spoken.We want @realDonaldTrump. You AGREED to support NOMINEE. Get on board or leave @GOP""",2016-06-09 01:00:03,20,"qote","no_picture","no_very",138
"740709235927977989","Android","""@Dale_Dangler: @realDonaldTrump You will be the greatest president the world has ever seen""  Thanks.",2016-06-09 00:56:58,19,"qote","no_picture","no_very",101
"740708673694076928","Android","I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents, she had one!",2016-06-09 00:54:44,19,"no_quote","no_picture","no_very",131
"740707325590274049","Android","""@nauthizjane: @realDonaldTrump Congratulations Mr. Trump.""  Thank you!",2016-06-09 00:49:22,19,"qote","no_picture","no_very",71
"740707234968113152","Android","""@setfire2flames: Senator Sanders spent more than @realDonaldTrump yet lost.""",2016-06-09 00:49:01,19,"qote","no_picture","no_very",77
"740641413335908352","iPhone","MAKE AMERICA GREAT AGAIN!#AmericaFirst #Trump2016",2016-06-08 20:27:28,15,"no_quote","picture","no_very",49
"740524891108200448","Android","""@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump MOST VOTES FOR PRESIDENT IN HISTORY OF USA""",2016-06-08 12:44:26,7,"qote","no_picture","no_very",137
"740517366551969792","Android","""@mariadaq:  HISTORIC!! what's historic is OUR national debt, record unemployment, ;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!""",2016-06-08 12:14:32,7,"qote","no_picture","no_very",140
"740517144115478528","Android","""@sara_wejesa: @realDonaldTrump Great speach!!!!!!!""  Thanks!",2016-06-08 12:13:39,7,"qote","no_picture","no_very",61
"740516693030637568","Android","""@jimhewitt: . @FrankCaliendo doing @realDonaldTrump on @MikeAndMike is awesome. ""Number one presidency of all time""",2016-06-08 12:11:52,7,"qote","no_picture","no_very",116
"740516296291459072","Android","""@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you""",2016-06-08 12:10:17,7,"qote","no_picture","no_very",137
"740515952454959104","Android","Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!",2016-06-08 12:08:55,7,"no_quote","no_picture","no_very",119
"740513939574951936","Android","""@southpaw816: @SenSanders fans, greatest way to get even with her Highness - vote for @realDonaldTrump, at least you'll have a job.",2016-06-08 12:00:55,7,"no_quote","no_picture","no_very",132
"740511746503364608","Android","Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved",2016-06-08 11:52:13,6,"no_quote","no_picture","no_very",140
"740510072678326273","Android","""@WolfStopper: Gee ... Does this make @realDonaldTrump right one more time? """,2016-06-08 11:45:33,6,"qote","picture","no_very",77
"740509507814600704","Android","""@DjD_Thunder: Standing by @realDonaldTrump all the way to the White House! """,2016-06-08 11:43:19,6,"qote","picture","no_very",77
"740392765662629888","iPhone","Thank you California! #Trump2016",2016-06-08 03:59:25,22,"no_quote","picture","no_very",32
"740387780719747072","iPhone","Thank you New Mexico! #Trump2016",2016-06-08 03:39:37,22,"no_quote","picture","no_very",32
"740385872089120768","iPhone","Thank you South Dakota! #Trump2016",2016-06-08 03:32:02,22,"no_quote","picture","no_very",34
"740383281603039232","iPhone","Thank you New Jersey! #Trump2016",2016-06-08 03:21:44,22,"no_quote","picture","no_very",32
"740380953722421249","iPhone","Thank you Montana! #Trump2016",2016-06-08 03:12:29,22,"no_quote","picture","no_very",29
"740343009074634752","Android","I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues",2016-06-08 00:41:42,19,"no_quote","no_picture","no_very",140
"740330660372619265","Android","I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.",2016-06-07 23:52:38,18,"no_quote","no_picture","no_very",66
"740313748825505792","iPhone","Thank you! Together we will #MakeAmericaGreatAgain!",2016-06-07 22:45:26,17,"no_quote","picture","no_very",51
"740005642228862981","Android","In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!",2016-06-07 02:21:08,21,"no_quote","no_picture","no_very",140
"739998110915678208","Android","A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC ; VIOLENT. Bad temperament for pres",2016-06-07 01:51:12,20,"no_quote","no_picture","no_very",140
"739826625546752000","iPhone","Remembering the fallen heroes on #DDay - June 6, 1944.",2016-06-06 14:29:47,9,"no_quote","picture","no_very",54
"739816997345755136","iPhone","I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!",2016-06-06 13:51:31,8,"no_quote","no_picture","no_very",138
"739814823689605120","Android","A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!",2016-06-06 13:42:53,8,"no_quote","no_picture","no_very",113
"739810044150190080","Android","Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!",2016-06-06 13:23:54,8,"no_quote","no_picture","no_very",140
"739807883521630208","Android","Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!",2016-06-06 13:15:19,8,"no_quote","no_picture","no_very",139
"739803054476775424","Android","Just like I have been able to spend far less money than  others on the campaign and finish #1, so too should our country. We can be great!",2016-06-06 12:56:07,7,"no_quote","no_picture","no_very",138
"739779845572448256","Android","People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!",2016-06-06 11:23:54,6,"no_quote","no_picture","no_very",140
"739581318699352066","Android","Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!",2016-06-05 22:15:01,17,"no_quote","no_picture","very",140
"739576535561162752","Android","I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!",2016-06-05 21:56:01,16,"no_quote","no_picture","very",135
"739571700392722432","Android","The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors",2016-06-05 21:36:48,16,"no_quote","no_picture","no_very",140
"739242726181462016","Android","""@sareed59:  Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain""",2016-06-04 23:49:35,18,"qote","no_picture","very",133
"739206145072594944","iPhone","Thank you Attorney General Gonzales, so many people feel this way.",2016-06-04 21:24:13,16,"no_quote","picture","no_very",66
"739082885857173505","Android","We just had the worst jobs report since 2010.",2016-06-04 13:14:26,8,"no_quote","no_picture","no_very",45
"739082059348619264","Android","The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!",2016-06-04 13:11:09,8,"no_quote","no_picture","no_very",139
"739080401747120128","Android","Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police",2016-06-04 13:04:33,8,"no_quote","no_picture","no_very",140
"739076562876829696","Android","""@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain�� """,2016-06-04 12:49:18,7,"qote","picture","no_very",113
"739076181484576768","Android","""@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About  @realDonaldTrump""",2016-06-04 12:47:47,7,"qote","picture","no_very",107
"738950669927886848","Android","Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!",2016-06-04 04:29:03,23,"no_quote","no_picture","no_very",97
"738858013419835392","iPhone","Thank you Redding, California!#MakeAmericaGreatAgain #CAPrimary",2016-06-03 22:20:52,17,"no_quote","picture","no_very",63
"738809335841595392","iPhone","Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile.",2016-06-03 19:07:26,14,"no_quote","no_picture","no_very",135
"738808292550397953","iPhone","So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.",2016-06-03 19:03:17,14,"no_quote","no_picture","no_very",139
"738762615334174720","iPhone","""I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump.""",2016-06-03 16:01:47,11,"qote","picture","no_very",114
"738720347239809024","Android","In Crooked Hillary's telepromter speech yesterday, she made up things that I said or believe but have no basis in fact. Not honest!",2016-06-03 13:13:50,8,"no_quote","no_picture","no_very",131
"738416510092357632","Android","Crooked Hillary Clinton, who I would love to call Lyin' Hillary, is getting ready to totally misrepresent my foreign policy positions.",2016-06-02 17:06:29,12,"no_quote","no_picture","no_very",134
"738415541203832832","Android","After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.",2016-06-02 17:02:38,12,"no_quote","no_picture","no_very",140
"738413456118841345","Android","Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews ; will win case!",2016-06-02 16:54:21,11,"no_quote","no_picture","very",140
"738412068181676032","Android","With all of the Crooked Hillary Clinton's foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC.",2016-06-02 16:48:50,11,"no_quote","no_picture","no_very",139
